Condition,ReadCode,CleansedReadCode,Term
"Disease of arteries, arterioles and capilleries",7A484,7A48400,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",7A47A,7A47A00,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",7A478,7A47800,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",^ESCTBK505006,,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE505007,,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",^ESCTFD505005,,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE505004,,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",7A468,7A46800,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A464,7A46400,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE505003,,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A46A,7A46A00,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A466,7A46600,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A476,7A47600,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A474,7A47400,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A488,7A48800,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A484,7A48400,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A47A,7A47A00,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A478,7A47800,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",^ESCTBK505006,,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE505007,,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",^ESCTFD505005,,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE505004,,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A48-5,7A48.15,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A469,7A46900,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A463,7A46300,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A48B,7A48B00,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A489,7A48900,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A481,7A48100,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A485,7A48500,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A487,7A48700,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A47B,7A47B00,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A473,7A47300,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A477,7A47700,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A475,7A47500,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",^ESCTPO505009,,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A46B,7A46B00,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A467,7A46700,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A461,7A46100,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A483,7A48300,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A465,7A46500,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A479,7A47900,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A471,7A47100,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A48-5,7A48.15,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A469,7A46900,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A463,7A46300,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A48B,7A48B00,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A489,7A48900,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A481,7A48100,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A485,7A48500,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A487,7A48700,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A47B,7A47B00,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A473,7A47300,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A477,7A47700,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A475,7A47500,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",^ESCTPO505009,,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A46B,7A46B00,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A467,7A46700,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A461,7A46100,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A483,7A48300,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A465,7A46500,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A479,7A47900,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A471,7A47100,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A48-1,7A48.11,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A47,7A47.00,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",^ESCTRE671490,,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",^ESCTRE671489,,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A46z,7A46z00,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A46y,7A46y00,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A47y,7A47y00,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A48,7A48.00,Arterial bypass of lower limb artery
"Disease of arteries, arterioles and capilleries",7A48y,7A48y00,Arterial bypass of lower limb artery
"Disease of arteries, arterioles and capilleries",7A48z,7A48z00,Arterial bypass of lower limb artery
"Disease of arteries, arterioles and capilleries",^ESCTAR671436,,Arterial bypass of lower limb artery
"Disease of arteries, arterioles and capilleries",7A48-1,7A48.11,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",7A47,7A47.00,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",^ESCTRE671490,,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",^ESCTRE671489,,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",7A46z,7A46z00,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",7A46y,7A46y00,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",7A47y,7A47y00,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",7A48-6,7A48.16,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A48-3,7A48.13,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A48-2,7A48.12,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A47-6,7A47.16,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A46-2,7A46.12,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A46-3,7A46.13,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A46-1,7A46.11,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A46-5,7A46.15,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A46,7A46.00,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A48-4,7A48.14,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",7A48-6,7A48.16,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A48-3,7A48.13,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A48-2,7A48.12,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A47-6,7A47.16,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A46-2,7A46.12,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A46-3,7A46.13,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A46-1,7A46.11,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A46-5,7A46.15,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A46,7A46.00,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A48-4,7A48.14,Femoral artery bypass
"Disease of arteries, arterioles and capilleries",7A48-5,7A48.15,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",7A469,7A46900,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",7A463,7A46300,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",7A48B,7A48B00,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",7A489,7A48900,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",7A481,7A48100,Popliteal-distal bypass
"Disease of arteries, arterioles and capilleries",7A485,7A48500,Popliteal-distal bypass
