Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Coronary heart disease,1547661000006114,429639007,2694928017,793G3,793G300,Perc translum balloon angioplasty insert 1-2 stents cor art
Coronary heart disease,1547671000006119,429639007,2694928017,793G2,793G200,Percutaneous cor balloon angiop 3 more stents cor art NEC
Coronary heart disease,1547671000006119,429639007,2694928017,793Gy,793Gy00,Percutaneous cor balloon angiop 3 more stents cor art NEC
Coronary heart disease,1547671000006119,429639007,2694928017,793Gz,793Gz00,Percutaneous cor balloon angiop 3 more stents cor art NEC
Coronary heart disease,1547671000006119,429639007,2694928017,793G,793G.00,Percutaneous cor balloon angiop 3 more stents cor art NEC
Coronary heart disease,1547671000006119,429639007,2694928017,793G3,793G300,Percutaneous cor balloon angiop 3 more stents cor art NEC
Coronary heart disease,1547681000006116,429639007,2694928017,793G2,793G200,OS perc translumina balloon angioplast stenting coronary art
Coronary heart disease,1547681000006116,429639007,2694928017,793Gy,793Gy00,OS perc translumina balloon angioplast stenting coronary art
Coronary heart disease,1547681000006116,429639007,2694928017,793Gz,793Gz00,OS perc translumina balloon angioplast stenting coronary art
Coronary heart disease,1547681000006116,429639007,2694928017,793G,793G.00,OS perc translumina balloon angioplast stenting coronary art
Coronary heart disease,1547681000006116,429639007,2694928017,793G3,793G300,OS perc translumina balloon angioplast stenting coronary art
Coronary heart disease,1547691000006118,429639007,2694928017,793G2,793G200,Perc translum balloon angioplasty stenting coronary art NOS
Coronary heart disease,1547691000006118,429639007,2694928017,793Gy,793Gy00,Perc translum balloon angioplasty stenting coronary art NOS
Coronary heart disease,1547691000006118,429639007,2694928017,793Gz,793Gz00,Perc translum balloon angioplasty stenting coronary art NOS
Coronary heart disease,1547691000006118,429639007,2694928017,793G,793G.00,Perc translum balloon angioplasty stenting coronary art NOS
Coronary heart disease,1547691000006118,429639007,2694928017,793G3,793G300,Perc translum balloon angioplasty stenting coronary art NOS
Coronary heart disease,272107018,276861004,413186016,^ESCTPE559157,,Percutaneous balloon angioplasty of artery
Coronary heart disease,272107018,276861004,413186016,7A540,7A54000,Percutaneous balloon angioplasty of artery
Coronary heart disease,272117011,175764006,272117011,7A545,7A54500,Rotary blade angioplasty
Coronary heart disease,1548361000006119,415071007,2533528016,7A548,7A54800,Percutaneous endarterectomy
Coronary heart disease,2675882017,426674009,2675882017,7A564,7A56400,Percutaneous transluminal balloon angioplasty of artery
Coronary heart disease,272295013,175882004,272295013,7A6G1,7A6G100,Peroperative angioplasty
Coronary heart disease,456362017,312610006,456362017,7A6H3,7A6H300,Prosthetic graft patch angioplasty
Coronary heart disease,456363010,312611005,456363010,7A6H4,7A6H400,Percutaneous transluminal angioplasty of vascular graft
Coronary heart disease,616081000006113,315287002,459791015,889A,889A.00,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction
Coronary heart disease,616081000006113,315287002,459791015,^ESCTDI605660,,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction
Coronary heart disease,451425016,308117007,451425016,8B27,8B27.00,Antianginal therapy
Coronary heart disease,1488440011,394724007,1488440011,8B3k,8B3k.00,Coronary heart disease medication review
Coronary heart disease,585631000000113,699245006,3082941013,^ESCTEM751900,,Emergency hospital admission for ischaemic heart disease
Coronary heart disease,585631000000113,699245006,3082941013,^ESCTEM751898,,Emergency hospital admission for ischaemic heart disease
Coronary heart disease,585631000000113,699245006,3082941013,8H2V,8H2V.00,Emergency hospital admission for ischaemic heart disease
Coronary heart disease,585631000000113,699245006,3082941013,^ESCT1249070,,Emergency hospital admission for ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,Gyu3,Gyu3.00,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,^ESCTIH686026,,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,G31yz,G31yz00,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,Gyu32,Gyu3200,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,G31,G31..00,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,G3y,G3y..00,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,G3,G3...00,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,G3-3,G3...13,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,G31y,G31y.00,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,^ESCTIS686025,,Ischaemic heart disease
Coronary heart disease,2534664018,414545008,2534664018,G3z,G3z..00,Ischaemic heart disease
Coronary heart disease,2536393012,443502000,2842265012,G3-1,G3...11,Arteriosclerotic heart disease
Coronary heart disease,2536393012,443502000,2842265012,^ESCTAT727849,,Arteriosclerotic heart disease
Coronary heart disease,2536393012,443502000,2842265012,G3-2,G3...12,Arteriosclerotic heart disease
Coronary heart disease,2536393012,443502000,2842265012,G340,G340.00,Arteriosclerotic heart disease
Coronary heart disease,89332015,443502000,2842265012,G3-1,G3...11,Atherosclerotic heart disease
Coronary heart disease,89332015,443502000,2842265012,^ESCTAT727849,,Atherosclerotic heart disease
Coronary heart disease,89332015,443502000,2842265012,G3-2,G3...12,Atherosclerotic heart disease
Coronary heart disease,89332015,443502000,2842265012,G340,G340.00,Atherosclerotic heart disease
Coronary heart disease,2537480011,414545008,2537480011,Gyu3,Gyu3.00,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,^ESCTIH686026,,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,G31yz,G31yz00,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,Gyu32,Gyu3200,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,G31,G31..00,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,G3y,G3y..00,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,G3,G3...00,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,G3-3,G3...13,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,G31y,G31y.00,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,^ESCTIS686025,,IHD - Ischaemic heart disease
Coronary heart disease,2537480011,414545008,2537480011,G3z,G3z..00,IHD - Ischaemic heart disease
Coronary heart disease,94884017,57054005,94884017,G30y,G30y.00,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,G30yz,G30yz00,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,G30z,G30z.00,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,^ESCTAM342720,,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,G30X,G30X.00,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,G30-99,G30..99,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,G30-5,G30..15,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,G30,G30..00,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,G30-98,G30..98,Acute myocardial infarction
Coronary heart disease,94884017,57054005,94884017,Gyu34,Gyu3400,Acute myocardial infarction
Coronary heart disease,219521000000119,22298006,37443015,G30-1,G30..11,Attack - heart
Coronary heart disease,219521000000119,22298006,37443015,^ESCTMY285535,,Attack - heart
Coronary heart disease,219521000000119,22298006,37443015,^ESCTMY285530,,Attack - heart
Coronary heart disease,219521000000119,22298006,37443015,^ESCTIN285531,,Attack - heart
Coronary heart disease,219521000000119,22298006,37443015,G30-4,G30..14,Attack - heart
Coronary heart disease,219521000000119,22298006,37443015,^ESCTMI285534,,Attack - heart
Coronary heart disease,219521000000119,22298006,37443015,^ESCTCA285532,,Attack - heart
Coronary heart disease,1786197015,398274000,1786197015,^ESCTCO660112,,Coronary thrombosis
Coronary heart disease,1786197015,398274000,1786197015,^ESCTCT660113,,Coronary thrombosis
Coronary heart disease,1786197015,398274000,1786197015,G30-2,G30..12,Coronary thrombosis
Coronary heart disease,1786197015,398274000,1786197015,G30-6,G30..16,Coronary thrombosis
Coronary heart disease,537751000006115,233847009,350383019,G30-3,G30..13,Cardiac rupture after acute myocardial infarction
Coronary heart disease,537751000006115,233847009,350383019,^ESCT1222130,,Cardiac rupture after acute myocardial infarction
Coronary heart disease,37443015,22298006,37443015,G30-1,G30..11,Heart attack
Coronary heart disease,37443015,22298006,37443015,^ESCTMY285535,,Heart attack
Coronary heart disease,37443015,22298006,37443015,^ESCTMY285530,,Heart attack
Coronary heart disease,37443015,22298006,37443015,^ESCTIN285531,,Heart attack
Coronary heart disease,37443015,22298006,37443015,G30-4,G30..14,Heart attack
Coronary heart disease,37443015,22298006,37443015,^ESCTMI285534,,Heart attack
Coronary heart disease,37443015,22298006,37443015,^ESCTCA285532,,Heart attack
Coronary heart disease,219531000000117,57054005,94884017,G30y,G30y.00,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,G30yz,G30yz00,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,G30z,G30z.00,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,^ESCTAM342720,,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,G30X,G30X.00,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,G30-99,G30..99,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,G30-5,G30..15,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,G30,G30..00,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,G30-98,G30..98,MI - acute myocardial infarction
Coronary heart disease,219531000000117,57054005,94884017,Gyu34,Gyu3400,MI - acute myocardial infarction
Coronary heart disease,1786198013,398274000,1786198013,^ESCTCO660112,,Thrombosis - coronary
Coronary heart disease,1786198013,398274000,1786198013,^ESCTCT660113,,Thrombosis - coronary
Coronary heart disease,1786198013,398274000,1786198013,G30-2,G30..12,Thrombosis - coronary
Coronary heart disease,1786198013,398274000,1786198013,G30-6,G30..16,Thrombosis - coronary
Coronary heart disease,350376014,233843008,350376014,^ESCTMI505646,,Silent myocardial infarction
Coronary heart disease,350376014,233843008,350376014,G30-7,G30..17,Silent myocardial infarction
Coronary heart disease,455641000006112,70211005,1233238016,G300,G300.00,Acute anterolateral myocardial infarction
Coronary heart disease,455641000006112,70211005,1233238016,^ESCTAC364164,,Acute anterolateral myocardial infarction
Coronary heart disease,299707016,54329005,1231324017,G301,G301.00,Acute anterior myocardial infarction
Coronary heart disease,299707016,54329005,1231324017,G301z,G301z00,Acute anterior myocardial infarction
Coronary heart disease,299707016,54329005,1231324017,^ESCTAC338160,,Acute anterior myocardial infarction
Coronary heart disease,299708014,52035003,3038718019,^ESCTAC334347,,Acute anteroapical infarction
Coronary heart disease,299708014,52035003,3038718019,G3010,G301000,Acute anteroapical infarction
Coronary heart disease,455651000006114,62695002,104192010,G3011,G301100,Acute anteroseptal myocardial infarction
Coronary heart disease,299709018,54329005,1231324017,G301,G301.00,Anterior myocardial infarction NOS
Coronary heart disease,299709018,54329005,1231324017,G301z,G301z00,Anterior myocardial infarction NOS
Coronary heart disease,299709018,54329005,1231324017,^ESCTAC338160,,Anterior myocardial infarction NOS
Coronary heart disease,457531000006110,65547006,1232697013,^ESCTAC356587,,Acute inferolateral myocardial infarction
Coronary heart disease,457531000006110,65547006,1232697013,G302,G302.00,Acute inferolateral myocardial infarction
Coronary heart disease,1234005010,76593002,1234005010,G303,G303.00,Acute inferoposterior infarction
Coronary heart disease,1234005010,76593002,1234005010,^ESCTAC374574,,Acute inferoposterior infarction
Coronary heart disease,299710011,233838001,350371016,G304,G304.00,Acute posterior myocardial infarction
Coronary heart disease,299711010,58612006,1231860015,G305,G305.00,Acute lateral myocardial infarction
Coronary heart disease,299711010,58612006,1231860015,^ESCTAC345218,,Acute lateral myocardial infarction
Coronary heart disease,299712015,194802003,299712015,G306,G306.00,True posterior myocardial infarction
Coronary heart disease,299712015,194802003,299712015,^ESCTTR477588,,True posterior myocardial infarction
Coronary heart disease,116992017,70422006,116992017,^ESCTAC364535,,Acute subendocardial infarction
Coronary heart disease,116992017,70422006,116992017,G307,G307.00,Acute subendocardial infarction
Coronary heart disease,450322013,307140009,450322013,G3070,G307000,Acute non-Q wave infarction
Coronary heart disease,1780501013,401314000,1780501013,^ESCTNS665139,,Acute non-ST segment elevation myocardial infarction
Coronary heart disease,1780501013,401314000,1780501013,G3071,G307100,Acute non-ST segment elevation myocardial infarction
Coronary heart disease,299714019,73795002,122557015,^ESCTAC369991,,Acute myocardial infarction of inferior wall
Coronary heart disease,299714019,73795002,122557015,G308,G308.00,Acute myocardial infarction of inferior wall
Coronary heart disease,299714019,73795002,122557015,^ESCTAC369992,,Acute myocardial infarction of inferior wall
Coronary heart disease,447324018,304914007,447324018,^ESCTAC593532,,Acute Q-wave infarct
Coronary heart disease,447324018,304914007,447324018,G309,G309.00,Acute Q-wave infarct
Coronary heart disease,1235655012,91335003,1235655012,^ESCTEN398394,,Mural thrombosis
Coronary heart disease,1235655012,91335003,1235655012,^ESCTMU398393,,Mural thrombosis
Coronary heart disease,1235655012,91335003,1235655012,G30A,G30A.00,Mural thrombosis
Coronary heart disease,967931000006114,15990001,27071012,G30B,G30B.00,Acute myocardial infarction of posterolateral wall
Coronary heart disease,460681000006116,57054005,94884017,G30y,G30y.00,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,G30yz,G30yz00,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,G30z,G30z.00,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,^ESCTAM342720,,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,G30X,G30X.00,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,G30-99,G30..99,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,G30-5,G30..15,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,G30,G30..00,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,G30-98,G30..98,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,460681000006116,57054005,94884017,Gyu34,Gyu3400,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,1780491019,401303003,1780491019,^ESCTST665122,,Acute ST segment elevation myocardial infarction
Coronary heart disease,1780491019,401303003,1780491019,G30X0,G30X000,Acute ST segment elevation myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30y,G30y.00,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30yz,G30yz00,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30z,G30z.00,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,^ESCTAM342720,,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30X,G30X.00,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30-99,G30..99,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30-5,G30..15,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30,G30..00,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,G30-98,G30..98,Other acute myocardial infarction
Coronary heart disease,299718016,57054005,94884017,Gyu34,Gyu3400,Other acute myocardial infarction
Coronary heart disease,299719012,194809007,299719012,G30y0,G30y000,Acute atrial infarction
Coronary heart disease,299719012,194809007,299719012,^ESCTAC477589,,Acute atrial infarction
Coronary heart disease,1218860015,10273003,1218860015,^ESCTAC266344,,Acute papillary muscle infarction
Coronary heart disease,1218860015,10273003,1218860015,G30y1,G30y100,Acute papillary muscle infarction
Coronary heart disease,1234306015,79009004,1234306015,^ESCTAC378491,,Acute septal infarction
Coronary heart disease,1234306015,79009004,1234306015,^ESCTAC378492,,Acute septal infarction
Coronary heart disease,1234306015,79009004,1234306015,G30y2,G30y200,Acute septal infarction
Coronary heart disease,299720018,57054005,94884017,G30y,G30y.00,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,G30yz,G30yz00,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,G30z,G30z.00,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,^ESCTAM342720,,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,G30X,G30X.00,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,G30-99,G30..99,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,G30-5,G30..15,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,G30,G30..00,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,G30-98,G30..98,Other acute myocardial infarction NOS
Coronary heart disease,299720018,57054005,94884017,Gyu34,Gyu3400,Other acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30y,G30y.00,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30yz,G30yz00,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30z,G30z.00,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,^ESCTAM342720,,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30X,G30X.00,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30-99,G30..99,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30-5,G30..15,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30,G30..00,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,G30-98,G30..98,Acute myocardial infarction NOS
Coronary heart disease,299721019,57054005,94884017,Gyu34,Gyu3400,Acute myocardial infarction NOS
Coronary heart disease,39111000006114,414545008,2534663012,Gyu3,Gyu3.00,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,^ESCTIH686026,,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,G31yz,G31yz00,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,Gyu32,Gyu3200,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,G31,G31..00,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,G3y,G3y..00,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,G3,G3...00,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,G3-3,G3...13,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,G31y,G31y.00,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,^ESCTIS686025,,Other acute and subacute ischaemic heart disease
Coronary heart disease,39111000006114,414545008,2534663012,G3z,G3z..00,Other acute and subacute ischaemic heart disease
Coronary heart disease,109915012,66189004,500341014,^ESCTPO357639,,Post-myocardial infarction syndrome
Coronary heart disease,109915012,66189004,500341014,G310-1,G310.11,Post-myocardial infarction syndrome
Coronary heart disease,109915012,66189004,500341014,^ESCTPO357637,,Post-myocardial infarction syndrome
Coronary heart disease,109915012,66189004,500341014,G310,G310.00,Post-myocardial infarction syndrome
Coronary heart disease,109916013,66189004,109916013,^ESCTPO357639,,Dressler's syndrome
Coronary heart disease,109916013,66189004,109916013,G310-1,G310.11,Dressler's syndrome
Coronary heart disease,109916013,66189004,109916013,^ESCTPO357637,,Dressler's syndrome
Coronary heart disease,109916013,66189004,109916013,G310,G310.00,Dressler's syndrome
Coronary heart disease,7844010,4557003,494262012,G311-3,G311.13,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,^ESCTIN257153,,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,^ESCTPR257157,,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,G311z,G311z00,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,G3111,G311100,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,G3114,G311400,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,G311-1,G311.11,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,^ESCTPR257156,,Preinfarction syndrome
Coronary heart disease,7844010,4557003,494262012,G311,G311.00,Preinfarction syndrome
Coronary heart disease,7847015,4557003,7847015,G311-3,G311.13,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,^ESCTIN257153,,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,^ESCTPR257157,,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,G311z,G311z00,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,G3111,G311100,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,G3114,G311400,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,G311-1,G311.11,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,^ESCTPR257156,,Crescendo angina
Coronary heart disease,7847015,4557003,7847015,G311,G311.00,Crescendo angina
Coronary heart disease,494260016,25106000,42087013,G311-2,G311.12,Impending infarction
Coronary heart disease,72571000006115,4557003,7845011,G311-3,G311.13,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,^ESCTIN257153,,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,^ESCTPR257157,,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,G311z,G311z00,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,G3111,G311100,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,G3114,G311400,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,G311-1,G311.11,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,^ESCTPR257156,,Unstable angina
Coronary heart disease,72571000006115,4557003,7845011,G311,G311.00,Unstable angina
Coronary heart disease,482811000006113,59021001,498328016,G330z,G330z00,Angina at rest
Coronary heart disease,482811000006113,59021001,498328016,^ESCTAN345879,,Angina at rest
Coronary heart disease,482811000006113,59021001,498328016,G311-4,G311.14,Angina at rest
Coronary heart disease,482811000006113,59021001,498328016,G3112,G311200,Angina at rest
Coronary heart disease,482811000006113,59021001,498328016,G330,G330.00,Angina at rest
Coronary heart disease,682481000006118,194821006,2619484018,^ESCTAB477593,,Myocardial infarction aborted
Coronary heart disease,682481000006118,194821006,2619484018,G3110,G311000,Myocardial infarction aborted
Coronary heart disease,682481000006118,194821006,2619484018,G3110-1,G311011,Myocardial infarction aborted
Coronary heart disease,682481000006118,194821006,2619484018,G312,G312.00,Myocardial infarction aborted
Coronary heart disease,2619484018,194821006,2619484018,^ESCTAB477593,,MI - Myocardial infarction aborted
Coronary heart disease,2619484018,194821006,2619484018,G3110,G311000,MI - Myocardial infarction aborted
Coronary heart disease,2619484018,194821006,2619484018,G3110-1,G311011,MI - Myocardial infarction aborted
Coronary heart disease,2619484018,194821006,2619484018,G312,G312.00,MI - Myocardial infarction aborted
Coronary heart disease,7845011,4557003,7845011,G311-3,G311.13,Unstable angina
Coronary heart disease,7845011,4557003,7845011,^ESCTIN257153,,Unstable angina
Coronary heart disease,7845011,4557003,7845011,^ESCTPR257157,,Unstable angina
Coronary heart disease,7845011,4557003,7845011,G311z,G311z00,Unstable angina
Coronary heart disease,7845011,4557003,7845011,G3111,G311100,Unstable angina
Coronary heart disease,7845011,4557003,7845011,G3114,G311400,Unstable angina
Coronary heart disease,7845011,4557003,7845011,G311-1,G311.11,Unstable angina
Coronary heart disease,7845011,4557003,7845011,^ESCTPR257156,,Unstable angina
Coronary heart disease,7845011,4557003,7845011,G311,G311.00,Unstable angina
Coronary heart disease,498328016,59021001,498328016,G330z,G330z00,Angina at rest
Coronary heart disease,498328016,59021001,498328016,^ESCTAN345879,,Angina at rest
Coronary heart disease,498328016,59021001,498328016,G311-4,G311.14,Angina at rest
Coronary heart disease,498328016,59021001,498328016,G3112,G311200,Angina at rest
Coronary heart disease,498328016,59021001,498328016,G330,G330.00,Angina at rest
Coronary heart disease,459487012,315025001,459487012,G3113,G311300,Refractory angina
Coronary heart disease,494261017,4557003,494261017,G311-3,G311.13,Worsening angina
Coronary heart disease,494261017,4557003,494261017,^ESCTIN257153,,Worsening angina
Coronary heart disease,494261017,4557003,494261017,^ESCTPR257157,,Worsening angina
Coronary heart disease,494261017,4557003,494261017,G311z,G311z00,Worsening angina
Coronary heart disease,494261017,4557003,494261017,G3111,G311100,Worsening angina
Coronary heart disease,494261017,4557003,494261017,G3114,G311400,Worsening angina
Coronary heart disease,494261017,4557003,494261017,G311-1,G311.11,Worsening angina
Coronary heart disease,494261017,4557003,494261017,^ESCTPR257156,,Worsening angina
Coronary heart disease,494261017,4557003,494261017,G311,G311.00,Worsening angina
Coronary heart disease,1488382011,394659003,1488382011,^ESCTAC654611,,Acute coronary syndrome
Coronary heart disease,1488382011,394659003,1488382011,G3115,G311500,Acute coronary syndrome
Coronary heart disease,299741012,4557003,7844010,G311-3,G311.13,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,^ESCTIN257153,,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,^ESCTPR257157,,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,G311z,G311z00,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,G3111,G311100,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,G3114,G311400,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,G311-1,G311.11,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,^ESCTPR257156,,Preinfarction syndrome
Coronary heart disease,299741012,4557003,7844010,G311,G311.00,Preinfarction syndrome
Coronary heart disease,299742017,194821006,299742017,^ESCTAB477593,,Coronary thrombosis not resulting in myocardial infarction
Coronary heart disease,299742017,194821006,299742017,G3110,G311000,Coronary thrombosis not resulting in myocardial infarction
Coronary heart disease,299742017,194821006,299742017,G3110-1,G311011,Coronary thrombosis not resulting in myocardial infarction
Coronary heart disease,299742017,194821006,299742017,G312,G312.00,Coronary thrombosis not resulting in myocardial infarction
Coronary heart disease,299723016,414545008,2534663012,Gyu3,Gyu3.00,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,^ESCTIH686026,,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,G31yz,G31yz00,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,Gyu32,Gyu3200,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,G31,G31..00,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,G3y,G3y..00,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,G3,G3...00,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,G3-3,G3...13,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,G31y,G31y.00,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,^ESCTIS686025,,Other acute and subacute ischaemic heart disease
Coronary heart disease,299723016,414545008,2534663012,G3z,G3z..00,Other acute and subacute ischaemic heart disease
Coronary heart disease,299745015,194823009,299745015,G31y0,G31y000,Acute coronary insufficiency
Coronary heart disease,299745015,194823009,299745015,G31y0-99,G31y099,Acute coronary insufficiency
Coronary heart disease,1229885017,42531007,1229885017,^ESCTMI318577,,Microinfarction of heart
Coronary heart disease,1229885017,42531007,1229885017,G31y1,G31y100,Microinfarction of heart
Coronary heart disease,494438016,46109009,494438016,G31y2,G31y200,Subendocardial ischaemia
