Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Disorders of gallbladder, biliary tract and pancreas",27916005,46734015,Hepatic abscess
"Disorders of gallbladder, biliary tract and pancreas",105997008,202178019,Other bile duct disorder NOS
"Disorders of gallbladder, biliary tract and pancreas",105997008,1219188019,Other biliary tract disorders
"Disorders of gallbladder, biliary tract and pancreas",6215006,11316014,Acute cholangitis
"Disorders of gallbladder, biliary tract and pancreas",197438007,303611010,Cholangitis lenta
"Disorders of gallbladder, biliary tract and pancreas",750511000000101,1650161000000119,Biliary sepsis
"Disorders of gallbladder, biliary tract and pancreas",105997008,1219188019,[X]Other specified diseases of biliary tract
"Disorders of gallbladder, biliary tract and pancreas",197441003,303614019,Primary sclerosing cholangitis
"Disorders of gallbladder, biliary tract and pancreas",197442005,303616017,Secondary sclerosing cholangitis
"Disorders of gallbladder, biliary tract and pancreas",26918003,45033010,Ascending cholangitis
"Disorders of gallbladder, biliary tract and pancreas",69850007,116009017,Suppurative cholangitis
"Disorders of gallbladder, biliary tract and pancreas",31712002,52980015,Primary biliary cirrhosis
"Disorders of gallbladder, biliary tract and pancreas",59848001,99418019,Obstructive jaundice NOS
"Disorders of gallbladder, biliary tract and pancreas",59848001,99417012,Obstructive hyperbilirubinemia
"Disorders of gallbladder, biliary tract and pancreas",59848001,498562015,Obstructive hyperbilirubinaemia
"Disorders of gallbladder, biliary tract and pancreas",197446008,303620018,Occlusion of bile duct
"Disorders of gallbladder, biliary tract and pancreas",236482006,354486019,Renal tubule insufficiency with biliary malformation
"Disorders of gallbladder, biliary tract and pancreas",236482006,354487011,Inherited renal tubule insuffic with cholestatic jaundice
"Disorders of gallbladder, biliary tract and pancreas",43797002,73035014,Stricture of bile duct
"Disorders of gallbladder, biliary tract and pancreas",37439003,62444010,Perforation of bile duct
"Disorders of gallbladder, biliary tract and pancreas",28132005,47097012,Spasm of sphincter of Oddi
"Disorders of gallbladder, biliary tract and pancreas",9484001,16603016,Cyst of bile duct
"Disorders of gallbladder, biliary tract and pancreas",430887001,2772230019,Dysfunction of sphincter of Oddi
"Disorders of gallbladder, biliary tract and pancreas",197453004,303627015,Post cholecystectomy bile leakage
