Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Organic, including symptomatic, mental disorders",40425004,492618011,Post-contusional encephalopathy
"Organic, including symptomatic, mental disorders",40425004,492617018,Nonpsychotic post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",40425004,492619015,Post-contusional syndrome
"Organic, including symptomatic, mental disorders",40425004,492616010,Post-head injury syndrome
"Organic, including symptomatic, mental disorders",40425004,67405010,Postconcussion syndrome
"Organic, including symptomatic, mental disorders",40425004,492615014,Post-concussion syndrome
"Organic, including symptomatic, mental disorders",40425004,882661000006117,Post concussional syndrome
"Organic, including symptomatic, mental disorders",40425004,492616010,Post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",40425004,492616010,[X]Post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",40425004,492616010,[X]Postconcussional syndrome
"Organic, including symptomatic, mental disorders",231443008,346902019,Right hemispheric organic affective disorder
"Organic, including symptomatic, mental disorders",231443008,346902019,[X]Right hemispheric organic affective disorder
