Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Dermatitis and eczema,308618019.0,200877003,308618019.0,M12y9,M12y900,Contact dermatitis due to preservatives
Dermatitis and eczema,308619010.0,81351008,134948013.0,M12yA,M12yA00,Contact dermatitis due to radiation NOS
Dermatitis and eczema,591201000006113.0,200879000,308620016.0,M12yB,M12yB00,Contact dermatitis due to ultra-violet rays (excluding sun)
Dermatitis and eczema,115978018.0,69827001,115978018.0,M12yC,M12yC00,Contact dermatitis due to X-rays
Dermatitis and eczema,308622012.0,200881003,308622012.0,M12yD,M12yD00,Contact dermatitis due to casting materials
Dermatitis and eczema,308623019.0,40275004,63652013.0,M12yz,M12yz00,Contact dermatitis: specified agent NOS
Dermatitis and eczema,591221000006115.0,40275004,63652013.0,M12z,M12z.00,Contact dermatitis NOS
Dermatitis and eczema,308625014.0,703938007,3012078018.0,M12z0,M12z000,Dermatitis NOS
Dermatitis and eczema,399917015.0,43116000,71923017.0,M12z1,M12z100,Eczema NOS
Dermatitis and eczema,622961000006111.0,81418003,3302693013.0,M12z1-1,M12z111,Discoid eczema
Dermatitis and eczema,1779345010.0,400079002,1779345010.0,M12z2,M12z200,Infected eczema
Dermatitis and eczema,357504010.0,238539001,357504010.0,M12z3,M12z300,Hand eczema
Dermatitis and eczema,1779279014.0,400005007,1779279014.0,M12z4,M12z400,Erythrodermic eczema
Dermatitis and eczema,308624013.0,40275004,63652013.0,M12zz,M12zz00,Contact dermatitis NOS
Dermatitis and eczema,308633010.0,200890005,308633010.0,M13,M13..00,Ingestion dermatitis
Dermatitis and eczema,399918013.0,267798001,399918013.0,M130,M130.00,Ingestion dermatitis due to drugs
Dermatitis and eczema,220921000000114.0,28926001,1226128015.0,M130-1,M130.11,Drug induced rash
Dermatitis and eczema,308637011.0,200892002,308638018.0,M1300,M130000,Generalized skin eruption due to drugs and medicaments
Dermatitis and eczema,308640011.0,200893007,308639014.0,M1301,M130100,Localized skin eruption due to drugs and medicaments
Dermatitis and eczema,358163013.0,238992001,358163013.0,M1302,M130200,Drug-induced erythroderma
Dermatitis and eczema,308642015.0,200895000,308642015.0,M131,M131.00,Ingestion dermatitis due to food
Dermatitis and eczema,308643013.0,200890005,308633010.0,M13y,M13y.00,Ingestion dermatitis due to other specified substance
Dermatitis and eczema,308644019.0,200890005,308633010.0,M13z,M13z.00,Ingestion dermatitis NOS
Dermatitis and eczema,308716014.0,200948000,308716014.0,M15y2,M15y200,Pityriasis rubra (Hebra)
Dermatitis and eczema,1781460018.0,402296004,1781460018.0,M1650,M165000,Pityriasis alba
Dermatitis and eczema,744321000006117.0,53891004,496798019.0,M173,M173.00,Lichen simplex
Dermatitis and eczema,106630017.0,64144002,106630017.0,M182,M182.00,Prurigo
Dermatitis and eczema,198001000006115.0,201015007,308805012.0,M1820,M182000,Prurigo aestivalis
Dermatitis and eczema,308807016.0,201017004,308807016.0,M1822,M182200,Prurigo mitis
Dermatitis and eczema,92436015.0,55608001,92436015.0,M1823,M182300,Prurigo simplex
Dermatitis and eczema,308809018.0,64144002,106630017.0,M182z,M182z00,Prurigo NOS
Dermatitis and eczema,308810011.0,201020007,308810011.0,M183,M183.00,Lichenification and lichen simplex chronicus
Dermatitis and eczema,198021000006113.0,63501000,105551016.0,M1830,M183000,Prurigo nodularis (Hyde's disease)
Dermatitis and eczema,89586012.0,267854005,400074011.0,M1831,M183100,Neurodermatitis circumscripta
Dermatitis and eczema,496798019.0,53891004,496798019.0,M1832,M183200,Lichen simplex
Dermatitis and eczema,308812015.0,402237006,1781404012.0,M183z,M183z00,Lichenification NOS
Dermatitis and eczema,135069015.0,81418003,135069015.0,M1y0,M1y0.00,Nummular dermatitis
Dermatitis and eczema,484504011.0,3014005,484501015.0,M1y1,M1y1.00,Cutaneous autosensitization
Dermatitis and eczema,633041000006119.0,402567004,1781685019.0,M252,M252.00,Dyshidrosis
Dermatitis and eczema,309090018.0,402567004,1781685019.0,M2520,M252000,Dyshidrosis unspecified
Dermatitis and eczema,309091019.0,402567004,2536677012.0,M2521,M252100,Pompholyx unspecified
Dermatitis and eczema,545831000006111.0,402222007,1781389017.0,M2522,M252200,Cheiropompholyx
Dermatitis and eczema,309092014.0,201201000,309092014.0,M2523,M252300,Podopompholyx
Dermatitis and eczema,309094010.0,402567004,1781685019.0,M252z,M252z00,Dyshidrosis NOS
Dermatitis and eczema,1787071017.0,400028008,1787071017.0,M2y41,M2y4100,Menstrual dermatosis
Dermatitis and eczema,309315018.0,43116000,71923017.0,Myu2,Myu2.00,[X]Dermatitis and eczema
Dermatitis and eczema,362991000006116.0,10676871000119104,3043986018.0,Myu21,Myu2100,[X]Allergic contact dermatitis due to oth chemical products
Dermatitis and eczema,980491000006115.0,135843006,216603019.0,Myu22,Myu2200,[X]Exacerbation of eczema
Dermatitis and eczema,309319012.0,238575004,357566010.0,Myu23,Myu2300,[X]Allergic contact dermatitis due to other agents
Dermatitis and eczema,394521000006117.0,110979008,1775284012.0,Myu24,Myu2400,[X]Irritant contact dermatitis due to oth chemical products
Dermatitis and eczema,309321019.0,110979008,1775284012.0,Myu25,Myu2500,[X]Irritant contact dermatitis due to other agents
Dermatitis and eczema,430281000006110.0,40275004,63652013.0,Myu26,Myu2600,[X]Unspcfd contact dermatitis due to other chemical products
Dermatitis and eczema,309323016.0,40275004,63652013.0,Myu27,Myu2700,[X]Unspecified contact dermatitis due to other agents
Dermatitis and eczema,309326012.0,64144002,106630017.0,Myu2A,Myu2A00,[X]Other prurigo
Dermatitis and eczema,309328013.0,703938007,3039229010.0,Myu2C,Myu2C00,[X]Other specified dermatitis
