Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Inflammatory diseases of the female pelvic organs,45851012.0,27420004,45851012.0,A5411,A541100,Herpetic vulvovaginitis
Inflammatory diseases of the female pelvic organs,129525017.0,78048006,129525017.0,AB2,AB2..00,Candidiasis
Inflammatory diseases of the female pelvic organs,120590012.0,72605008,120590012.0,AB21,AB21.00,Candidal vulvovaginitis
Inflammatory diseases of the female pelvic organs,120591011.0,72605008,120591011.0,AB21-1,AB21.11,Monilial vulvovaginitis
Inflammatory diseases of the female pelvic organs,121148017.0,72934000,121148017.0,AB211,AB21100,Candidiasis of vagina
Inflammatory diseases of the female pelvic organs,304747011.0,198216009,304747011.0,K4214,K421400,Vaginitis in diseases EC
Inflammatory diseases of the female pelvic organs,304748018.0,198217000,304748018.0,K4215,K421500,Vulvitis in diseases EC
Inflammatory diseases of the female pelvic organs,304749014.0,198218005,304749014.0,K4216,K421600,Vulvovaginitis in diseases EC
Inflammatory diseases of the female pelvic organs,503749013.0,78048006,503749013.0,AB2-2,AB2..12,Thrush
Inflammatory diseases of the female pelvic organs,1233568012.0,72934000,1233568012.0,AB211-1,AB21111,Vaginal thrush
Inflammatory diseases of the female pelvic organs,287555014.0,111904009,179056016.0,AB22z,AB22z00,Other urogenital candida NOS
Inflammatory diseases of the female pelvic organs,287573012.0,78048006,129525017.0,AB2y,AB2y.00,Other specified candidiasis
Inflammatory diseases of the female pelvic organs,287593016.0,78048006,129525017.0,AB2z,AB2z.00,Candidiasis NOS
Inflammatory diseases of the female pelvic organs,988731000006110.0,81598001,988731000006110.0,AD101-99,AD10199,Trichomonas vaginalis
Inflammatory diseases of the female pelvic organs,504739016.0,81598001,504739016.0,AD100-2,AD10012,Leukorrhoea vaginalis - trichomonal
Inflammatory diseases of the female pelvic organs,413220019.0,276877003,413220019.0,AD101-1,AD10111,Trichomonal vaginitis
Inflammatory diseases of the female pelvic organs,3826851000006119.0,81598001,504738012.0,^ESCTTR382685,,Trichomonal leukorrhea
Inflammatory diseases of the female pelvic organs,3686471000006111.0,72934000,121149013.0,^ESCTVA368647,,Vaginal candidiasis
Inflammatory diseases of the female pelvic organs,3769641000006115.0,78048006,503747010.0,^ESCTMO376964,,Monilia infection
Inflammatory diseases of the female pelvic organs,288216014.0,78048006,129525017.0,AyuE5,AyuE500,"[X]Candidiasis, unspecified"
Inflammatory diseases of the female pelvic organs,129530018.0,78048006,129530018.0,AB2-1,AB2..11,Moniliasis
Inflammatory diseases of the female pelvic organs,135354012.0,81598001,135354012.0,AD101,AD10100,Trichomonal vulvovaginitis
Inflammatory diseases of the female pelvic organs,3769651000006119.0,78048006,503748017.0,^ESCTCA376965,,Candida infection
Inflammatory diseases of the female pelvic organs,3000901000006116.0,31066003,51992018.0,^ESCTVA300090,,Vaginal ulceration
Inflammatory diseases of the female pelvic organs,4791871000006110.0,198231000,3038084017.0,^ESCTVU479187,,Vulval ulceration due to Beh+â-ºet disease
Inflammatory diseases of the female pelvic organs,4791861000006115.0,198231000,2839025015.0,^ESCTUL479186,,Ulceration of vulva in Behcet disease
Inflammatory diseases of the female pelvic organs,51991013.0,31066003,51991013.0,K42y2,K42y200,Ulcer of vagina
Inflammatory diseases of the female pelvic organs,304769016.0,198231000,304769016.0,K4252,K425200,Ulceration of vulva in Behcet's disease
Inflammatory diseases of the female pelvic organs,3000881000006118.0,31066003,484769018.0,^ESCTVA300088,,Vaginal ulcer
